time_less_than,mem_less_than,y_memAvg(MB),y_time(sec),y_sol(keuro),y_nScenarios,y_PV_mean,y_PV_std,y_Load_mean,y_Load_std,embedding_time,solve_time,#constraints,#variables
no,100,97.9358620689655,11.444827586206902,360.19705882352935,8.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,80.74761486053467,0.8075008392333984,11112,1181
no,100,97.9358620689655,11.444827586206902,366.38376811594213,8.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,80.74761486053467,0.7680423259735107,11112,1181
no,100,97.9358620689655,11.444827586206902,366.38376811594213,8.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,80.74761486053467,0.7427999973297119,11112,1181
no,100,97.9358620689655,11.444827586206902,373.28545454545446,8.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,80.74761486053467,0.7800602912902832,11112,1181
no,100,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,80.74761486053467,0.4670391082763672,11112,1181
no,100,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,80.74761486053467,0.5065698623657227,11112,1181
no,100,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,80.74761486053467,0.6019518375396729,11112,1181
no,100,97.9358620689655,11.444827586206902,357.2053125,8.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,80.74761486053467,0.9447021484375,11112,1181
no,100,97.9358620689655,11.444827586206902,349.7814285714286,8.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,80.74761486053467,0.9866960048675536,11112,1181
no,100,97.9358620689655,11.444827586206902,360.19705882352935,8.0,266.50625,273.89533615830493,315.028125,164.5875588295919,80.74761486053467,0.9268500804901124,11112,1181
no,150,149.60631578947368,39.126315789473686,343.76625,24.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,80.74761486053467,0.964874029159546,11112,1181
no,150,149.60631578947368,39.126315789473686,340.2142857142857,24.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,80.74761486053467,0.9358634948730468,11112,1181
no,150,149.60631578947368,39.126315789473686,347.6965217391304,24.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,80.74761486053467,0.9523766040802002,11112,1181
no,150,149.60631578947368,39.126315789473686,355.27153846153846,24.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,80.74761486053467,0.9211888313293456,11112,1181
no,150,149.60631578947368,39.126315789473686,351.4676470588236,24.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,80.74761486053467,0.851811408996582,11112,1181
no,150,149.60631578947368,39.126315789473686,364.5869090909091,24.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,80.74761486053467,0.8696672916412354,11112,1181
no,150,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,80.74761486053467,0.5818419456481934,11112,1181
no,150,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,80.74761486053467,0.5595111846923828,11112,1181
no,150,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,80.74761486053467,0.5620455741882324,11112,1181
no,150,149.60631578947368,39.126315789473686,352.2663636363636,24.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,80.74761486053467,0.9024336338043212,11112,1181
no,150,149.60631578947368,39.126315789473686,347.31714285714287,24.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,80.74761486053467,0.9870607852935792,11112,1181
no,150,149.60631578947368,39.126315789473686,357.4577777777778,24.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,80.74761486053467,0.883225679397583,11112,1181
no,150,149.60631578947368,39.126315789473686,343.76625,24.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,80.74761486053467,0.9412543773651124,11112,1181
no,150,149.60631578947368,39.126315789473686,340.2142857142857,24.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,80.74761486053467,0.9432682991027832,11112,1181
no,150,149.60631578947368,39.126315789473686,347.6965217391304,24.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,80.74761486053467,0.9630274772644044,11112,1181
no,150,149.60631578947368,39.126315789473686,357.74571428571426,24.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,80.74761486053467,0.7861738204956055,11112,1181
no,150,149.60631578947368,39.126315789473686,364.5869090909091,24.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,80.74761486053467,0.7933485507965088,11112,1181
no,150,149.60631578947368,39.126315789473686,357.74571428571426,24.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,80.74761486053467,0.9184906482696532,11112,1181
no,150,149.60631578947368,39.126315789473686,347.6965217391304,24.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,80.74761486053467,0.8939211368560791,11112,1181
no,150,149.60631578947368,39.126315789473686,343.37625,24.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,80.74761486053467,0.8914754390716553,11112,1181
no,150,149.60631578947368,39.126315789473686,351.70833333333337,24.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,80.74761486053467,0.87286376953125,11112,1181
no,150,149.60631578947368,39.126315789473686,357.74571428571426,24.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,80.74761486053467,0.9143466949462892,11112,1181
no,150,149.60631578947368,39.126315789473686,357.74571428571426,24.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,80.74761486053467,0.8001556396484375,11112,1181
no,150,149.60631578947368,39.126315789473686,364.1903571428571,24.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,80.74761486053467,0.8338844776153564,11112,1181
no,150,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,80.74761486053467,0.5250666141510011,11112,1181
no,150,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,80.74761486053467,0.4757394790649414,11112,1181
no,150,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,80.74761486053467,0.4921836853027344,11112,1181
no,150,149.60631578947368,39.126315789473686,347.6965217391304,24.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,80.74761486053467,0.966405153274536,11112,1181
no,150,149.60631578947368,39.126315789473686,343.37625,24.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,80.74761486053467,0.9620282649993896,11112,1181
no,150,149.60631578947368,39.126315789473686,351.70833333333337,24.0,266.50625,273.89533615830493,315.028125,164.5875588295919,80.74761486053467,0.879399299621582,11112,1181
no,200,196.8401351351352,89.43108108108109,314.57,43.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,80.74761486053467,0.9399285316467284,11112,1181
no,200,196.8401351351352,89.43108108108109,310.85,43.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,80.74761486053467,0.965200662612915,11112,1181
no,200,196.8401351351352,89.43108108108109,322.39599999999996,43.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,80.74761486053467,0.8668904304504395,11112,1181
no,200,196.8401351351352,89.43108108108109,329.14062499999994,43.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,80.74761486053467,0.7420639991760254,11112,1181
no,200,196.8401351351352,89.43108108108109,322.04200000000003,43.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,80.74761486053467,0.77392578125,11112,1181
no,200,196.8401351351352,89.43108108108109,333.87999999999994,43.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,80.74761486053467,0.7708597183227539,11112,1181
no,200,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,80.74761486053467,0.4875476360321045,11112,1181
no,200,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,80.74761486053467,0.479928731918335,11112,1181
no,200,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,80.74761486053467,0.4706673622131348,11112,1181
no,200,196.8401351351352,89.43108108108109,322.04200000000003,43.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,80.74761486053467,0.7731919288635254,11112,1181
no,200,196.8401351351352,89.43108108108109,318.0127272727272,43.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,80.74761486053467,0.7928707599639893,11112,1181
no,200,196.8401351351352,89.43108108108109,333.84566666666666,43.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,80.74761486053467,0.7798154354095459,11112,1181
no,200,196.8401351351352,89.43108108108109,314.57,43.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,80.74761486053467,0.7977497577667236,11112,1181
no,200,196.8401351351352,89.43108108108109,310.85,43.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,80.74761486053467,0.84696364402771,11112,1181
no,200,196.8401351351352,89.43108108108109,322.39599999999996,43.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,80.74761486053467,0.7787709236145021,11112,1181
no,200,196.8401351351352,89.43108108108109,329.14062499999994,43.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,80.74761486053467,0.7988109588623047,11112,1181
no,200,183.23629629629625,85.0222222222222,333.53407407407406,38.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,80.74761486053467,0.8183274269104004,11112,1181
no,200,196.8401351351352,89.43108108108109,329.14062499999994,43.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,80.74761486053467,0.7839775085449219,11112,1181
no,200,196.8401351351352,89.43108108108109,319.06666666666666,43.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,80.74761486053467,0.8915095329284668,11112,1181
no,200,196.8401351351352,89.43108108108109,315.0233333333333,43.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,80.74761486053467,0.9771149158477784,11112,1181
no,200,196.8401351351352,89.43108108108109,325.01199999999994,43.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,80.74761486053467,0.9326438903808594,11112,1181
no,200,196.8401351351352,89.43108108108109,329.14062499999994,43.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,80.74761486053467,0.8065438270568848,11112,1181
no,200,196.8401351351352,89.43108108108109,329.14062499999994,43.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,80.74761486053467,0.8127140998840332,11112,1181
no,200,196.8401351351352,89.43108108108109,335.05571428571426,43.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,80.74761486053467,0.892622709274292,11112,1181
no,200,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,80.74761486053467,0.526669979095459,11112,1181
no,200,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,80.74761486053467,0.5057132244110107,11112,1181
no,200,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,80.74761486053467,0.5372617244720459,11112,1181
no,200,196.8401351351352,89.43108108108109,319.06666666666666,43.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,80.74761486053467,0.9008016586303712,11112,1181
no,200,196.8401351351352,89.43108108108109,315.0233333333333,43.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,80.74761486053467,0.9098801612854004,11112,1181
no,200,196.8401351351352,89.43108108108109,325.2076470588235,43.0,266.50625,273.89533615830493,315.028125,164.5875588295919,80.74761486053467,0.8800749778747559,11112,1181
no,300,299.8190361445784,169.06265060240972,273.71000000000004,85.00000000000001,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,80.74761486053467,0.9152786731719972,11112,1181
no,300,299.8190361445784,169.06265060240972,269.99,85.00000000000001,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,80.74761486053467,0.939098596572876,11112,1181
no,300,299.8190361445784,169.06265060240972,278.702,85.00000000000001,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,80.74761486053467,0.926471471786499,11112,1181
no,300,299.8190361445784,169.06265060240972,288.5354054054054,85.00000000000001,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,80.74761486053467,0.8716878890991211,11112,1181
no,300,299.8190361445784,169.06265060240972,281.6172727272727,85.00000000000001,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,80.74761486053467,0.8184084892272949,11112,1181
no,300,299.8190361445784,169.06265060240972,292.54444444444437,85.00000000000001,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,80.74761486053467,0.7591559886932373,11112,1181
no,300,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,80.74761486053467,3.117643117904663,11112,1181
no,300,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,80.74761486053467,0.5250577926635742,11112,1181
no,300,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,80.74761486053467,0.4643630981445313,11112,1181
no,300,299.8190361445784,169.06265060240972,281.6172727272727,85.00000000000001,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,80.74761486053467,0.7821741104125977,11112,1181
no,300,299.8190361445784,169.06265060240972,279.60900000000004,85.00000000000001,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,80.74761486053467,0.7599399089813232,11112,1181
no,300,299.8190361445784,169.06265060240972,291.218,85.00000000000001,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,80.74761486053467,0.7849445343017578,11112,1181
no,300,299.8190361445784,169.06265060240972,273.71000000000004,85.00000000000001,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,80.74761486053467,0.840961217880249,11112,1181
no,300,299.8190361445784,169.06265060240972,269.99,85.00000000000001,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,80.74761486053467,0.8651802539825441,11112,1181
no,300,299.8190361445784,169.06265060240972,278.702,85.00000000000001,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,80.74761486053467,0.8202626705169678,11112,1181
no,300,299.8190361445784,169.06265060240972,288.5354054054054,85.00000000000001,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,80.74761486053467,0.7341556549072266,11112,1181
no,300,299.8190361445784,169.06265060240972,292.54444444444437,85.00000000000001,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,80.74761486053467,0.8227486610412598,11112,1181
no,300,299.8190361445784,169.06265060240972,288.5354054054054,85.00000000000001,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,80.74761486053467,0.7981586456298828,11112,1181
no,300,299.8190361445784,169.06265060240972,276.5181818181818,85.00000000000001,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,80.74761486053467,0.8383705615997314,11112,1181
no,300,299.8190361445784,169.06265060240972,274.3975,85.00000000000001,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,80.74761486053467,1.0418672561645508,11112,1181
no,300,299.8190361445784,169.06265060240972,278.702,85.00000000000001,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,80.74761486053467,0.8209991455078125,11112,1181
no,300,299.8190361445784,169.06265060240972,288.5354054054054,85.00000000000001,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,80.74761486053467,0.7842991352081299,11112,1181
no,300,299.8190361445784,169.06265060240972,288.5354054054054,85.00000000000001,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,80.74761486053467,0.893057107925415,11112,1181
no,300,299.8190361445784,169.06265060240972,294.79571428571427,85.00000000000001,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,80.74761486053467,0.8341171741485596,11112,1181
no,300,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,80.74761486053467,0.6350371837615967,11112,1181
no,300,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,80.74761486053467,0.4949398040771485,11112,1181
no,300,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,80.74761486053467,0.494316577911377,11112,1181
no,300,299.8190361445784,169.06265060240972,276.5181818181818,85.00000000000001,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,80.74761486053467,0.8561649322509766,11112,1181
no,300,299.8190361445784,169.06265060240972,274.3975,85.00000000000001,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,80.74761486053467,0.8507821559906006,11112,1181
no,300,299.8190361445784,169.06265060240972,291.218,85.00000000000001,266.50625,273.89533615830493,315.028125,164.5875588295919,80.74761486053467,0.835404634475708,11112,1181
30,no,128.23506329113923,27.008860759493665,347.51300000000003,16.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,80.74761486053467,0.8219363689422607,11112,1181
30,no,128.23506329113923,27.008860759493665,343.41,16.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,80.74761486053467,0.8494789600372314,11112,1181
30,no,128.23506329113923,27.008860759493665,351.58176470588234,16.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,80.74761486053467,0.8356268405914307,11112,1181
30,no,128.23506329113923,27.008860759493665,359.6157142857143,16.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,80.74761486053467,0.8083901405334473,11112,1181
30,no,128.23506329113923,27.008860759493665,356.27307692307687,16.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,80.74761486053467,0.7754676342010498,11112,1181
30,no,128.23506329113923,27.008860759493665,364.5869090909091,16.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,80.74761486053467,0.7520620822906494,11112,1181
30,no,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,80.74761486053467,0.4827880859375,11112,1181
30,no,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,80.74761486053467,0.4594480991363525,11112,1181
30,no,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,80.74761486053467,0.4425816535949707,11112,1181
30,no,128.23506329113923,27.008860759493665,356.8681481481482,16.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,80.74761486053467,0.7562522888183594,11112,1181
30,no,128.23506329113923,27.008860759493665,353.0871428571428,16.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,80.74761486053467,0.7606132030487059,11112,1181
30,no,128.23506329113923,27.008860759493665,361.59333333333336,16.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,80.74761486053467,0.7753839492797852,11112,1181
30,no,128.23506329113923,27.008860759493665,347.51300000000003,16.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,80.74761486053467,0.8216378688812256,11112,1181
30,no,128.23506329113923,27.008860759493665,343.41,16.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,80.74761486053467,0.8158671855926514,11112,1181
30,no,128.23506329113923,27.008860759493665,351.58176470588234,16.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,80.74761486053467,0.8135914802551271,11112,1181
