time_less_than,mem_less_than,y_memAvg(MB),y_time(sec),y_sol(keuro),y_nScenarios,y_PV_mean,y_PV_std,y_Load_mean,y_Load_std,embedding_time,solve_time,#constraints,#variables
no,83,78.08094594594594,5.554054054054053,366.38376811594213,4.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,80.74761486053467,0.6497013568878174,11112,1181
no,83,78.08094594594594,5.554054054054053,373.28545454545446,4.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,80.74761486053467,0.7241811752319336,11112,1181
no,83,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,80.74761486053467,0.3884110450744629,11112,1181
no,83,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,80.74761486053467,0.3871817588806152,11112,1181
no,83,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,80.74761486053467,0.397674560546875,11112,1181
no,83,78.08094594594594,5.554054054054053,357.2053125,4.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,80.74761486053467,0.7111594676971436,11112,1181
no,83,78.08094594594594,5.554054054054053,353.06699999999995,4.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,80.74761486053467,0.7221724987030029,11112,1181
no,83,78.08094594594594,5.554054054054053,360.19705882352935,4.0,266.50625,273.89533615830493,315.028125,164.5875588295919,80.74761486053467,0.6657381057739258,11112,1181
no,87,83.82397590361445,7.03975903614458,352.61352941176466,5.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,80.74761486053467,0.7003800868988037,11112,1181
no,87,83.82397590361445,7.03975903614458,349.2100000000001,5.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,80.74761486053467,0.7405929565429688,11112,1181
no,87,83.82397590361445,7.03975903614458,357.2053125,5.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,80.74761486053467,0.7408084869384766,11112,1181
no,87,83.82397590361445,7.03975903614458,363.750625,5.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,80.74761486053467,0.6851935386657715,11112,1181
no,87,83.82397590361445,7.03975903614458,360.28222222222223,5.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,80.74761486053467,0.6912360191345215,11112,1181
no,87,83.82397590361445,7.03975903614458,372.26780487804876,5.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,80.74761486053467,0.7216439247131348,11112,1181
no,87,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,80.74761486053467,0.5322995185852051,11112,1181
no,87,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,80.74761486053467,0.4952867031097412,11112,1181
no,87,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,80.74761486053467,0.4964559078216553,11112,1181
no,87,83.82397590361445,7.03975903614458,360.511304347826,5.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,80.74761486053467,0.8108181953430176,11112,1181
no,87,83.82397590361445,7.03975903614458,357.2220000000001,5.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,80.74761486053467,0.8406162261962891,11112,1181
no,87,83.82397590361445,7.03975903614458,366.588,5.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,80.74761486053467,0.9119014739990234,11112,1181
no,87,83.82397590361445,7.03975903614458,352.61352941176466,5.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,80.74761486053467,0.8353595733642578,11112,1181
no,87,83.82397590361445,7.03975903614458,349.2100000000001,5.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,80.74761486053467,0.8761668205261229,11112,1181
no,87,83.82397590361445,7.03975903614458,357.2053125,5.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,80.74761486053467,0.8294777870178223,11112,1181
no,87,83.82397590361445,7.03975903614458,366.38376811594213,5.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,80.74761486053467,0.7312452793121338,11112,1181
no,87,83.82397590361445,7.03975903614458,366.38376811594213,5.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,80.74761486053467,0.717362642288208,11112,1181
no,87,83.82397590361445,7.03975903614458,366.38376811594213,5.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,80.74761486053467,0.7377448081970215,11112,1181
no,87,83.82397590361445,7.03975903614458,357.2053125,5.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,80.74761486053467,0.8391008377075195,11112,1181
no,87,83.82397590361445,7.03975903614458,353.06699999999995,5.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,80.74761486053467,0.8141374588012695,11112,1181
no,87,83.82397590361445,7.03975903614458,360.19705882352935,5.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,80.74761486053467,0.8563919067382812,11112,1181
no,87,83.82397590361445,7.03975903614458,366.38376811594213,5.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,80.74761486053467,0.7472913265228271,11112,1181
no,87,83.82397590361445,7.03975903614458,366.38376811594213,5.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,80.74761486053467,0.7061467170715332,11112,1181
no,87,83.82397590361445,7.03975903614458,373.28545454545446,5.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,80.74761486053467,0.7085869312286377,11112,1181
no,87,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,80.74761486053467,0.4186301231384277,11112,1181
no,87,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,80.74761486053467,0.42414975166320795,11112,1181
no,87,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,80.74761486053467,0.5635278224945068,11112,1181
no,87,83.82397590361445,7.03975903614458,357.2053125,5.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,80.74761486053467,0.9407458305358888,11112,1181
no,87,83.82397590361445,7.03975903614458,353.06699999999995,5.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,80.74761486053467,0.8703498840332031,11112,1181
no,87,83.82397590361445,7.03975903614458,360.19705882352935,5.0,266.50625,273.89533615830493,315.028125,164.5875588295919,80.74761486053467,0.7433862686157227,11112,1181
5,no,65.9784210526316,3.0894736842105264,352.61352941176466,2.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,80.74761486053467,0.859114408493042,11112,1181
5,no,65.9784210526316,3.0894736842105264,349.21,2.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,80.74761486053467,0.9159872531890868,11112,1181
5,no,65.9784210526316,3.0894736842105264,357.2053125,2.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,80.74761486053467,0.8218586444854736,11112,1181
5,no,65.9784210526316,3.0894736842105264,363.750625,2.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,80.74761486053467,0.7039647102355957,11112,1181
5,no,65.9784210526316,3.0894736842105264,360.28222222222223,2.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,80.74761486053467,0.7320647239685059,11112,1181
5,no,65.9784210526316,3.0894736842105264,372.26780487804876,2.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,80.74761486053467,0.6530847549438477,11112,1181
5,no,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,80.74761486053467,0.4141676425933838,11112,1181
5,no,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,80.74761486053467,0.3931891918182373,11112,1181
5,no,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,80.74761486053467,0.3944699764251709,11112,1181
5,no,65.9784210526316,3.0894736842105264,360.511304347826,2.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,80.74761486053467,0.716632604598999,11112,1181
5,no,65.9784210526316,3.0894736842105264,357.2220000000001,2.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,80.74761486053467,0.7038781642913818,11112,1181
5,no,65.9784210526316,3.0894736842105264,366.588,2.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,80.74761486053467,0.6865329742431641,11112,1181
5,no,65.9784210526316,3.0894736842105264,352.61352941176466,2.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,80.74761486053467,0.719508171081543,11112,1181
5,no,65.9784210526316,3.0894736842105264,349.21,2.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,80.74761486053467,0.7597084045410156,11112,1181
5,no,65.9784210526316,3.0894736842105264,357.2053125,2.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,80.74761486053467,0.738368034362793,11112,1181
5,no,65.9784210526316,3.0894736842105264,366.383768115942,2.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,80.74761486053467,0.674278974533081,11112,1181
5,no,65.9784210526316,3.0894736842105264,366.383768115942,2.0,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,80.74761486053467,0.6392750740051271,11112,1181
5,no,65.9784210526316,3.0894736842105264,366.383768115942,2.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,80.74761486053467,0.6420817375183105,11112,1181
5,no,65.9784210526316,3.0894736842105264,357.2053125,2.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,80.74761486053467,0.7052619457244873,11112,1181
5,no,65.9784210526316,3.0894736842105264,353.06699999999995,2.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,80.74761486053467,0.7398138046264648,11112,1181
5,no,65.9784210526316,3.0894736842105264,366.26199999999994,2.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,80.74761486053467,0.7249786853790283,11112,1181
5,no,65.9784210526316,3.0894736842105264,366.383768115942,2.0,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,80.74761486053467,0.6814334392547607,11112,1181
5,no,65.9784210526316,3.0894736842105264,366.383768115942,2.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,80.74761486053467,0.6749968528747559,11112,1181
5,no,65.9784210526316,3.0894736842105264,373.28545454545446,2.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,80.74761486053467,0.6751713752746582,11112,1181
5,no,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,80.74761486053467,0.3957021236419678,11112,1181
5,no,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,80.74761486053467,0.417109489440918,11112,1181
5,no,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,80.74761486053467,0.42015790939331055,11112,1181
5,no,65.9784210526316,3.0894736842105264,357.2053125,2.0,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,80.74761486053467,0.7036252021789551,11112,1181
5,no,65.9784210526316,3.0894736842105264,353.06699999999995,2.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,80.74761486053467,0.7098891735076904,11112,1181
5,no,65.9784210526316,3.0894736842105264,366.26199999999994,2.0,266.50625,273.89533615830493,315.028125,164.5875588295919,80.74761486053467,0.6838850975036621,11112,1181
5,83,65.97842105263157,3.089473684210528,352.61352941176466,2.0000000000000018,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,80.74761486053467,0.7327260971069336,11113,1181
5,83,65.97842105263157,3.089473684210528,349.21,2.0000000000000018,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,80.74761486053467,0.7376961708068848,11113,1181
5,83,65.97842105263157,3.089473684210528,357.2053125,2.0000000000000018,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,80.74761486053467,0.6890537738800049,11113,1181
5,83,65.97842105263157,3.089473684210528,363.750625,2.0000000000000018,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,80.74761486053467,0.693798303604126,11113,1181
5,83,65.97842105263157,3.089473684210528,360.28222222222223,2.0000000000000018,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,80.74761486053467,0.6802160739898682,11113,1181
5,83,65.97842105263157,3.089473684210528,372.2678048780487,2.0000000000000018,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,80.74761486053467,0.6226537227630615,11113,1181
5,83,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,80.74761486053467,0.4170677661895752,11113,1181
5,83,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,80.74761486053467,0.4102218151092529,11113,1181
5,83,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,80.74761486053467,0.4025142192840576,11113,1181
5,83,65.97842105263157,3.089473684210528,360.511304347826,2.0000000000000018,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,80.74761486053467,0.6782512664794922,11113,1181
5,83,65.97842105263157,3.089473684210528,357.222,2.0000000000000018,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,80.74761486053467,0.6613156795501709,11113,1181
5,83,65.97842105263157,3.089473684210528,366.588,2.0000000000000018,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,80.74761486053467,0.677046537399292,11113,1181
5,83,65.97842105263157,3.089473684210528,352.61352941176466,2.0000000000000018,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,80.74761486053467,0.7217402458190918,11113,1181
5,83,65.97842105263157,3.089473684210528,349.21,2.0000000000000018,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,80.74761486053467,0.7380266189575195,11113,1181
5,83,65.97842105263157,3.089473684210528,357.2053125,2.0000000000000018,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,80.74761486053467,0.7279438972473145,11113,1181
5,83,65.97842105263157,3.089473684210528,366.383768115942,2.0000000000000018,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,80.74761486053467,0.6637189388275146,11113,1181
5,83,65.97842105263157,3.089473684210528,366.383768115942,2.0000000000000018,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,80.74761486053467,0.6524717807769775,11113,1181
5,83,65.97842105263157,3.089473684210528,366.383768115942,2.0000000000000018,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,80.74761486053467,0.6570770740509033,11113,1181
5,83,65.97842105263157,3.089473684210528,357.2053125,2.0000000000000018,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,80.74761486053467,0.7076547145843506,11113,1181
5,83,65.97842105263157,3.089473684210528,353.06699999999995,2.0000000000000018,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,80.74761486053467,0.7261033058166504,11113,1181
5,83,65.9784210526316,3.0894736842105264,366.262,2.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,80.74761486053467,0.7182102203369141,11113,1181
5,83,65.97842105263157,3.089473684210528,366.383768115942,2.0000000000000018,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,80.74761486053467,0.6763927936553955,11113,1181
5,83,65.97842105263157,3.089473684210528,366.383768115942,2.0000000000000018,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,80.74761486053467,0.6630687713623047,11113,1181
5,83,65.97842105263157,3.089473684210528,373.28545454545446,2.0000000000000018,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,80.74761486053467,0.7026462554931641,11113,1181
5,83,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,80.74761486053467,0.4249615669250488,11113,1181
5,83,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,80.74761486053467,0.4161455631256104,11113,1181
5,83,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,80.74761486053467,0.4178779125213623,11113,1181
5,83,65.97842105263157,3.089473684210528,357.2053125,2.0000000000000018,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,80.74761486053467,0.7111392021179199,11113,1181
5,83,65.97842105263157,3.089473684210528,353.06699999999995,2.0000000000000018,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,80.74761486053467,0.7314481735229492,11113,1181
5,83,65.9784210526316,3.0894736842105264,366.262,2.0,266.50625,273.89533615830493,315.028125,164.5875588295919,80.74761486053467,0.6965663433074951,11113,1181
5,87,65.97842105263157,3.0894736842105286,352.61352941176466,2.0000000000000027,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,80.74761486053467,0.7283291816711426,11113,1181
5,87,65.97842105263157,3.0894736842105286,349.21,2.0000000000000027,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,80.74761486053467,0.7472066879272461,11113,1181
5,87,65.97842105263157,3.0894736842105286,357.2053125,2.0000000000000027,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,80.74761486053467,0.7064061164855957,11113,1181
5,87,65.97842105263157,3.0894736842105286,363.750625,2.0000000000000027,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,80.74761486053467,0.6373486518859863,11113,1181
5,87,65.97842105263157,3.0894736842105286,360.28222222222223,2.0000000000000027,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,80.74761486053467,0.6659963130950928,11113,1181
5,87,65.97842105263157,3.0894736842105286,372.2678048780487,2.0000000000000027,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,80.74761486053467,0.615354061126709,11113,1181
5,87,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,80.74761486053467,0.3991734981536865,11113,1181
5,87,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,80.74761486053467,0.4203174114227295,11113,1181
5,87,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,80.74761486053467,0.4654953479766846,11113,1181
5,87,65.97842105263157,3.0894736842105286,360.511304347826,2.0000000000000027,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,80.74761486053467,0.8082041740417479,11113,1181
5,87,65.97842105263157,3.0894736842105286,357.222,2.0000000000000027,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,80.74761486053467,0.8420295715332031,11113,1181
5,87,65.97842105263157,3.0894736842105286,366.588,2.0000000000000027,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,80.74761486053467,0.762195348739624,11113,1181
5,87,65.97842105263157,3.0894736842105286,352.61352941176466,2.0000000000000027,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,80.74761486053467,0.7886216640472412,11113,1181
5,87,65.97842105263157,3.0894736842105286,349.21,2.0000000000000027,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,80.74761486053467,0.8488094806671143,11113,1181
