time_less_than,mem_less_than,y_memAvg(MB),y_time(sec),y_sol(keuro),y_nTraces,y_PV_mean,y_PV_std,y_Load_mean,y_Load_std,embedding_time,solve_time,#constraints,#variables
5,87,no_sol,no_sol,no_sol,no_sol,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,21.4306833744,0.1868529319763184,6597,753
5,87,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,21.4306833744,0.15421128273010254,6597,753
5,87,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,21.4306833744,0.1463315486907959,6597,753
5,87,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,21.4306833744,0.15412640571594238,6597,753
5,87,no_sol,no_sol,no_sol,no_sol,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,21.4306833744,0.19665312767028809,6597,753
5,87,no_sol,no_sol,no_sol,no_sol,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,21.4306833744,0.2029507160186768,6597,753
5,87,no_sol,no_sol,no_sol,no_sol,266.50625,273.89533615830493,315.028125,164.5875588295919,21.4306833744,0.2004096508026123,6597,753
30,no,84.60162790697674,15.475232558139535,321.4871199999999,16.999999999999993,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,21.4306833744,8.52467155456543,6596,753
30,no,84.71682926829268,16.681951219512197,293.7309677419355,19.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,21.4306833744,0.6438474655151367,6596,753
30,no,86.17620253164557,23.265063291139235,310.11181818181814,30.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,21.4306833744,0.2676334381103516,6596,753
30,no,84.17166666666667,13.078076923076924,364.87536290322583,12.999999999999998,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,21.4306833744,0.2405970096588135,6596,753
30,no,85.33525,20.2715,323.39363636363635,25.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,21.4306833744,0.2834291458129883,6596,753
30,no,85.12773333333334,19.063200000000005,310.74722222222215,23.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,21.4306833744,0.26578378677368164,6596,753
30,no,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,21.4306833744,0.1381537914276123,6596,753
30,no,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,21.4306833744,0.1305689811706543,6596,753
30,no,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,21.4306833744,0.12902045249938965,6596,753
30,no,86.35628205128204,24.034102564102568,364.87536290322583,31.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,21.4306833744,0.2547752857208252,6596,753
30,no,84.60162790697674,15.475232558139535,316.2832352941176,16.999999999999993,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,21.4306833744,0.4188120365142822,6596,753
30,no,85.23368421052632,19.670263157894734,308.6312499999999,24.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,21.4306833744,0.2547905445098877,6596,753
30,no,84.60162790697674,15.475232558139535,321.4871199999999,16.999999999999993,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,21.4306833744,0.34410548210144043,6596,753
30,no,84.71682926829268,16.681951219512197,293.7309677419355,19.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,21.4306833744,0.265336275100708,6596,753
30,no,86.17620253164557,23.265063291139235,310.11181818181814,30.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,21.4306833744,0.26002001762390137,6596,753
30,no,83.50958904109591,9.451095890410958,402.2245,7.000000000000001,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,21.4306833744,0.2445166110992432,6596,753
30,no,84.60162790697674,15.475232558139535,338.61333333333334,16.999999999999993,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,21.4306833744,0.2838149070739746,6596,753
30,no,84.17166666666667,13.078076923076924,332.74013513513523,12.999999999999998,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,21.4306833744,0.2492024898529053,6596,753
30,no,84.60162790697674,15.475232558139528,334.0568421052632,17.000000000000018,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,21.4306833744,0.31588053703308105,6596,753
30,no,84.71682926829268,16.681951219512204,310.11181818181814,19.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,21.4306833744,0.27547526359558105,6596,753
30,no,85.23368421052632,19.670263157894734,321.48711999999983,24.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,21.4306833744,0.2623531818389893,6596,753
30,no,83.06407894736842,7.121710526315789,408.5374137931034,2.9999999999999933,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,21.4306833744,0.2384631633758545,6596,753
30,no,84.60162790697674,15.475232558139535,338.61333333333334,16.999999999999993,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,21.4306833744,0.29715514183044434,6596,753
30,no,84.17166666666667,13.078076923076924,332.74013513513523,12.999999999999998,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,21.4306833744,0.24883151054382324,6596,753
30,no,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,21.4306833744,0.1808104515075684,6596,753
30,no,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,21.4306833744,0.14079999923706055,6596,753
30,no,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,21.4306833744,0.13660478591918945,6596,753
30,no,84.60162790697674,15.475232558139528,334.0568421052632,17.000000000000018,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,21.4306833744,0.3138835430145264,6596,753
30,no,84.60162790697674,15.475232558139535,321.4871199999999,17.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,21.4306833744,0.261887788772583,6596,753
30,no,85.23368421052632,19.670263157894734,321.48711999999983,24.0,266.50625,273.89533615830493,315.028125,164.5875588295919,21.4306833744,0.2579035758972168,6596,753
30,83,82.84299999999999,5.748874999999992,382.77560975609765,1,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,21.4306833744,0.2294046878814697,6597,753
30,83,82.84299999999999,5.748874999999992,382.77560975609765,1,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,21.4306833744,0.244551420211792,6597,753
30,83,82.84299999999999,5.748874999999992,382.77560975609765,1,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,21.4306833744,0.2243649959564209,6597,753
30,83,82.84299999999999,5.748874999999992,427.9463636363636,1,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,21.4306833744,0.2156078815460205,6597,753
30,83,82.84299999999999,5.748874999999992,383.7383333333333,1,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,21.4306833744,0.2228400707244873,6597,753
30,83,82.84299999999999,5.748874999999992,405.565,1,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,21.4306833744,0.2343993186950684,6597,753
30,83,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,21.4306833744,0.1373453140258789,6597,753
30,83,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,21.4306833744,0.12681889533996582,6597,753
30,83,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,21.4306833744,0.1287696361541748,6597,753
30,83,82.84299999999999,5.748874999999992,420.0038461538462,1,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,21.4306833744,0.21658968925476074,6597,753
30,83,82.84299999999999,5.748874999999992,353.1942857142857,1,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,21.4306833744,0.2354209423065185,6597,753
30,83,82.84299999999999,5.748874999999992,383.7383333333333,1,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,21.4306833744,0.23801469802856445,6597,753
30,83,82.84299999999999,5.748874999999992,382.77560975609765,1,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,21.4306833744,0.2369356155395508,6597,753
30,83,82.84299999999999,5.748874999999992,382.77560975609765,1,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,21.4306833744,0.24254393577575686,6597,753
30,83,82.84299999999999,5.748874999999992,382.77560975609765,1,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,21.4306833744,0.24747419357299805,6597,753
30,83,82.93710526315789,6.3986842105263175,423.5575,2.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,21.4306833744,0.22542595863342285,6597,753
30,83,82.84299999999999,5.748874999999992,405.565,1,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,21.4306833744,0.23082733154296875,6597,753
30,83,82.84299999999999,5.748874999999992,427.9463636363636,1,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,21.4306833744,0.2227497100830078,6597,753
30,83,82.84299999999999,5.748874999999992,382.77560975609765,1,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,21.4306833744,0.2378978729248047,6597,753
30,83,82.84299999999999,5.748874999999992,382.77560975609765,1,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,21.4306833744,0.24273443222045896,6597,753
30,83,82.84299999999999,5.748874999999992,382.77560975609765,1,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,21.4306833744,0.2375762462615967,6597,753
30,83,82.84299999999999,5.748875,459.07749999999976,1,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,21.4306833744,0.2261829376220703,6597,753
30,83,82.84299999999999,5.748874999999992,405.565,1,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,21.4306833744,0.2993652820587158,6597,753
30,83,82.84299999999999,5.748874999999992,427.9463636363636,1,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,21.4306833744,0.2281041145324707,6597,753
30,83,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,21.4306833744,0.13570952415466309,6597,753
30,83,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,21.4306833744,0.13520526885986328,6597,753
30,83,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,21.4306833744,0.14111566543579102,6597,753
30,83,82.84299999999999,5.748874999999992,382.77560975609765,1,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,21.4306833744,0.2360949516296387,6597,753
30,83,82.84299999999999,5.748874999999992,382.77560975609765,1,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,21.4306833744,0.24106216430664065,6597,753
30,83,82.84299999999999,5.748874999999992,382.77560975609765,1,266.50625,273.89533615830493,315.028125,164.5875588295919,21.4306833744,0.2406411170959473,6597,753
30,87,84.60162790697674,15.475232558139535,321.4871199999999,16.999999999999993,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,21.4306833744,0.3008239269256592,6597,753
30,87,84.71682926829268,16.681951219512197,293.7309677419355,19.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,21.4306833744,0.2513744831085205,6597,753
30,87,86.17620253164557,23.265063291139235,310.11181818181814,30.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,21.4306833744,0.25124335289001465,6597,753
30,87,84.17166666666667,13.078076923076924,364.87536290322583,12.999999999999998,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,21.4306833744,0.22947025299072266,6597,753
30,87,85.33525,20.2715,323.39363636363635,25.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,21.4306833744,0.2355813980102539,6597,753
30,87,85.12773333333334,19.063200000000005,310.74722222222215,23.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,21.4306833744,0.2493381500244141,6597,753
30,87,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,21.4306833744,0.13286590576171875,6597,753
30,87,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,21.4306833744,0.13364815711975098,6597,753
30,87,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,21.4306833744,0.13483715057373047,6597,753
30,87,86.35628205128204,24.034102564102568,364.87536290322583,31.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,21.4306833744,0.239490270614624,6597,753
30,87,84.60162790697674,15.475232558139535,316.2832352941176,16.999999999999993,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,21.4306833744,0.306901216506958,6597,753
30,87,85.23368421052632,19.670263157894734,308.6312499999999,24.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,21.4306833744,0.2425620555877685,6597,753
30,87,84.60162790697674,15.475232558139535,321.4871199999999,16.999999999999993,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,21.4306833744,0.2727341651916504,6597,753
30,87,84.71682926829268,16.681951219512197,293.7309677419355,19.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,21.4306833744,0.2482459545135498,6597,753
30,87,86.17620253164557,23.265063291139235,310.11181818181814,30.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,21.4306833744,0.2517106533050537,6597,753
30,87,83.50958904109591,9.451095890410958,402.2245,7.000000000000001,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,21.4306833744,0.2265543937683105,6597,753
30,87,84.60162790697674,15.475232558139535,338.61333333333334,16.999999999999993,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,21.4306833744,0.25659847259521484,6597,753
30,87,84.17166666666667,13.078076923076924,332.74013513513523,12.999999999999998,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,21.4306833744,0.2282357215881348,6597,753
30,87,84.60162790697674,15.475232558139528,334.0568421052632,17.000000000000018,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,21.4306833744,0.272261381149292,6597,753
30,87,84.71682926829268,16.681951219512204,310.11181818181814,19.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,21.4306833744,0.2433500289916992,6597,753
30,87,85.23368421052632,19.670263157894734,321.48711999999983,24.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,21.4306833744,0.24766850471496585,6597,753
30,87,83.06407894736842,7.121710526315789,408.5374137931034,2.9999999999999933,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,21.4306833744,0.22806763648986814,6597,753
30,87,84.60162790697674,15.475232558139535,338.61333333333334,16.999999999999993,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,21.4306833744,0.26909446716308594,6597,753
30,87,84.17166666666667,13.078076923076924,332.74013513513523,12.999999999999998,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,21.4306833744,0.23311996459960935,6597,753
30,87,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,21.4306833744,0.12788629531860352,6597,753
30,87,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,21.4306833744,0.1349341869354248,6597,753
30,87,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,21.4306833744,0.13397645950317386,6597,753
30,87,84.60162790697674,15.475232558139528,334.0568421052632,17.000000000000018,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,21.4306833744,0.28012561798095703,6597,753
30,87,84.60162790697674,15.475232558139535,321.4871199999999,17.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,21.4306833744,0.2526369094848633,6597,753
30,87,85.23368421052632,19.670263157894734,321.48711999999983,24.0,266.50625,273.89533615830493,315.028125,164.5875588295919,21.4306833744,0.2396111488342285,6597,753
60,no,88.35556818181819,59.470681818181816,296.5314285714285,90.00000000000001,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,21.4306833744,0.24946856498718264,6596,753
60,no,86.17620253164557,23.265063291139235,293.7309677419355,30.0,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,21.4306833744,0.3195211887359619,6596,753
60,no,88.35556818181819,59.470681818181816,307.328947368421,90.00000000000001,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,21.4306833744,0.26886892318725586,6596,753
60,no,88.35556818181819,59.470681818181816,347.7529577464788,90.00000000000001,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,21.4306833744,0.2467358112335205,6596,753
60,no,88.35556818181819,59.470681818181816,297.83749999999986,90.00000000000001,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,21.4306833744,0.2473151683807373,6596,753
60,no,88.35556818181819,59.470681818181816,300.26999999999987,90.00000000000001,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,21.4306833744,0.2781651020050049,6596,753
60,no,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,21.4306833744,0.14617586135864258,6596,753
60,no,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,21.4306833744,0.14986944198608398,6596,753
60,no,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,21.4306833744,0.15540742874145508,6596,753
60,no,88.35556818181819,59.470681818181816,326.8413157894736,90.00000000000001,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,21.4306833744,0.2646214962005615,6596,753
60,no,88.35556818181819,59.470681818181816,293.94833333333327,90.00000000000001,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,21.4306833744,0.2802414894104004,6596,753
60,no,88.35556818181819,59.470681818181816,296.5314285714285,90.00000000000001,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,21.4306833744,0.2814040184020996,6596,753
60,no,88.35556818181819,59.470681818181816,296.5314285714285,90.00000000000001,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,21.4306833744,0.2780630588531494,6596,753
60,no,86.17620253164557,23.265063291139235,293.7309677419355,30.0,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,21.4306833744,0.30313563346862793,6596,753
60,no,88.35556818181819,59.470681818181816,307.328947368421,90.00000000000001,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,21.4306833744,0.4163296222686768,6596,753
60,no,88.35556818181819,59.470681818181816,361.20999999999987,90.00000000000001,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,21.4306833744,0.3149373531341553,6596,753
60,no,88.35556818181819,59.470681818181816,303.56999999999994,90.00000000000001,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,21.4306833744,0.2530536651611328,6596,753
60,no,86.35628205128204,24.034102564102568,332.74013513513523,31.0,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,21.4306833744,0.26354050636291504,6596,753
60,no,88.35556818181819,59.470681818181816,306.45999999999987,90.00000000000001,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,21.4306833744,0.2635166645050049,6596,753
60,no,86.17620253164557,23.265063291139235,310.1118181818182,30.0,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,21.4306833744,0.29886317253112793,6596,753
60,no,88.35556818181819,59.470681818181816,300.0324999999999,90.00000000000001,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,21.4306833744,0.2655935287475586,6596,753
60,no,88.35556818181819,59.470681818181816,369.94999999999993,90.00000000000001,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,21.4306833744,0.2517087459564209,6596,753
60,no,88.35556818181819,59.470681818181816,311.16,90.00000000000001,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,21.4306833744,0.2811601161956787,6596,753
60,no,88.35556818181819,59.470681818181816,312.0774468085106,90.00000000000001,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,21.4306833744,0.3159503936767578,6596,753
60,no,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,21.4306833744,0.14914274215698242,6596,753
60,no,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,21.4306833744,0.1405348777770996,6596,753
60,no,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,21.4306833744,0.14699864387512207,6596,753
60,no,88.35556818181819,59.470681818181816,312.67,90.00000000000001,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,21.4306833744,0.259690523147583,6596,753
60,no,86.17620253164557,23.265063291139235,321.4871199999999,30.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,21.4306833744,0.2800846099853516,6596,753
60,no,88.35556818181819,59.470681818181816,315.1612499999999,90.00000000000001,266.50625,273.89533615830493,315.028125,164.5875588295919,21.4306833744,0.2574617862701416,6596,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,21.4306833744,0.2404966354370117,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,21.4306833744,0.2478809356689453,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,21.4306833744,0.2521059513092041,6597,753
60,83,82.84299999999999,5.748874999999981,427.9463636363636,1,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,21.4306833744,0.22973084449768064,6597,753
60,83,82.84299999999999,5.748874999999981,383.7383333333333,1,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,21.4306833744,0.24701428413391116,6597,753
60,83,82.84299999999999,5.748874999999981,405.565,1,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,21.4306833744,0.2424588203430176,6597,753
60,83,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,21.4306833744,0.1382901668548584,6597,753
60,83,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,21.4306833744,0.1306476593017578,6597,753
60,83,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,21.4306833744,0.14751958847045898,6597,753
60,83,82.84299999999999,5.748874999999981,420.0038461538462,1,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,21.4306833744,0.2453620433807373,6597,753
60,83,82.84299999999999,5.748874999999981,353.1942857142857,1,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,21.4306833744,0.24727225303649905,6597,753
60,83,82.84299999999999,5.748874999999981,383.7383333333333,1,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,21.4306833744,0.2439882755279541,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,21.4306833744,0.23755121231079104,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,21.4306833744,0.25171494483947754,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,21.4306833744,0.2490816116333008,6597,753
60,83,82.93710526315789,6.3986842105263175,423.5575,2.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,21.4306833744,0.23205018043518064,6597,753
60,83,82.84299999999999,5.748874999999981,405.565,1,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,21.4306833744,0.2381887435913086,6597,753
60,83,82.84299999999999,5.748874999999981,427.9463636363636,1,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,21.4306833744,0.2251424789428711,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,21.4306833744,0.2489292621612549,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,21.4306833744,0.28306007385253906,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,21.4306833744,0.2639875411987305,6597,753
60,83,82.84299999999999,5.748875,459.0774999999995,1,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,21.4306833744,0.28352999687194824,6597,753
60,83,82.84299999999999,5.748874999999981,405.565,1,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,21.4306833744,0.24666976928710935,6597,753
60,83,82.84299999999999,5.748874999999981,427.9463636363636,1,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,21.4306833744,0.235518217086792,6597,753
60,83,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,21.4306833744,0.1387038230895996,6597,753
60,83,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,21.4306833744,0.1350107192993164,6597,753
60,83,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,21.4306833744,0.1358511447906494,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,21.4306833744,0.24625897407531736,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,21.4306833744,0.2495901584625244,6597,753
60,83,82.84299999999999,5.748874999999981,382.77560975609765,1,266.50625,273.89533615830493,315.028125,164.5875588295919,21.4306833744,0.25553250312805176,6597,753
60,87,86.9315,48.68774999999999,321.4234513274337,71.00000000000001,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,21.4306833744,0.2655155658721924,6597,753
60,87,84.17166666666667,13.078076923076924,293.7309677419355,13.000000000000002,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,21.4306833744,0.28803658485412603,6597,753
60,87,86.17620253164557,23.265063291139235,310.11181818181814,29.999999999999996,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,21.4306833744,0.2775697708129883,6597,753
60,87,84.17166666666667,13.078076923076924,364.87536290322583,12.999999999999998,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,21.4306833744,0.26271510124206543,6597,753
60,87,85.33525,20.2715,323.39363636363635,25.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,21.4306833744,0.27890563011169434,6597,753
60,87,83.95182926829268,11.849756097560975,310.74722222222215,11.000000000000002,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,21.4306833744,0.27422404289245605,6597,753
60,87,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,21.4306833744,0.14858269691467285,6597,753
60,87,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,21.4306833744,0.14457273483276367,6597,753
60,87,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,21.4306833744,0.14526653289794922,6597,753
60,87,84.17166666666667,13.078076923076924,364.87536290322583,13.000000000000002,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,21.4306833744,0.2666630744934082,6597,753
60,87,83.95182926829268,11.849756097560975,316.2832352941176,11.000000000000002,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,21.4306833744,0.2842252254486084,6597,753
60,87,83.95182926829268,11.849756097560975,308.63125,11.000000000000002,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,21.4306833744,0.2709569931030273,6597,753
60,87,86.9315,48.68774999999999,321.4234513274337,71.00000000000001,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,21.4306833744,0.2692146301269531,6597,753
